url,election,office,position,candidate1,party1,votes1,candidate2,party2,votes2,candidate3,party3,votes3,candidate4,party4,votes4,candidate5,party5,votes5,candidate6,party6,votes6,candidate7,party7,votes7,candidate8,party8,votes8,votes_yes1,votes_no1,votes_yes2,votes_no2,votes_yes3,votes_no3,votes_yes4,votes_no4,votes_yes5,votes_no5,votes_yes6,votes_no6,votes_yes7,votes_no7,votes_yes8,votes_no8,candidate9,votes_yes9,votes_no9,candidate10,votes_yes10,votes_no10
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,2nd Judicial District (Lancaster County),"PAULSON, GREG",(DEM),"32,699","STEDMAN, CRAIG WILLIAM",(REP),"54,590",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,3rd Judicial District (Northampton County),"MORGANELLI, JOHN M",(D/R),"43,679","KASSIS, ABRAHAM",(DEM),"26,515","SCOMILLIO, VICTOR",(REP),"25,461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,6th Judicial District (Erie County),"RIDGE, DAVID G",(D/R),"39,259","CONNELLY, ERIN COLLEEN",(DEM),"30,383","SMITH, EDWIN W",(REP),"27,070",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,7th Judicial District (Bucks County),"LILLER, CHARISSA J",(DEM),"78,290","YEAGER, JORDAN B",(DEM),"77,855","VANDERKAM, JESSICA L",(DEM),"74,451","BOWMAN, DENISE M.",(REP),"77,594","DEON, GRACE",(REP),"74,382","TOADVINE, ALLEN W",(REP),"70,867",,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,9th Judicial District (Cumberland County),"GRAYSON, LISA",(DEM),"19,044","SMITH, MATTHEW PETER",(D/R),"35,980","HYAMS, CARRIE E",(REP),"28,644","PICKFORD, SUSAN K",(IND),"14,012",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,10th Judicial District (Westmoreland County),"RAFFERTY, JESSICA L",(DEM),"39,632","STEWART, MICHAEL J. II",(D/R),"55,253","WALSH, JUSTIN M",(REP),"43,761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,15th Judicial District (Chester County),"SONDERGAARD, ANALISA",(DEM),"74,614","BINDER, BRET",(DEM),"69,075","CARDAMONE, ANDREA M",(REP),"63,750","GAZA, CHARLES ANDREW",(REP),"58,861",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,18th Judicial District (Clarion County),"SEIDLE-PATTON, SARA J",(D/R),"7,978",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,19th Judicial District (York County),"THOMPSON, SANDRA I",(DEM),"23,700","MENGES, MATTHEW D",(REP),"45,685",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,27th Judicial District (Washington County),"MCDONALD-KEMP, TRACI",(D/R),"39,042",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,29th Judicial District (Lycoming County),"TIRA, RYAN",(D/R),"24,546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,31st Judicial District (Lehigh County),"MARKS, ANNA-KRISTIE MORFFI",(D/R),"50,979",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,32nd Judicial District (Delaware County),"RASHID, NUSRAT",(DEM),"87,200","KLEIN, STEPHANIE H",(DEM),"90,340","ECKEL, KELLY",(DEM),"84,164","LOWE, RICHARD H",(DEM),"82,037","GERBER, STEVEN K",(REP),"72,219","DAWSON, GEORGE B",(REP),"72,721","ROBERTS, WENDY B",(REP),"72,073","NAUGHTON BECK, MARY ELIZABETH",(REP),"71,637",,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,35th Judicial District (Mercer County),"LUCAS, MARGARET T",(DEM),"10,221","AMRHEIN, RONALD D JR",(D/R),"14,828","NESBIT, TEDD C",(REP),"11,876",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,36th Judicial District (Beaver County,"TOCCI, LAURA J",(DEM),"19,955","NECASTER, STEVEN N",(REP),"18,946",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,38th Judicial District (Montgomery County),"STERLING, MELISSA SCHWARTZ",(DEM),"128,741","WALKER, VIRGIL B",(DEM),"121,426","HILLES, HENRY S III",(DEM),"120,041","HOVEY, MATTHEW THOMAS",(REP),"74,321","RICHMAN, GREGG",(REP),"70,256","ZIGMUND, ROBERT ANDREW",(REP),"72,489",,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,39th Judicial District (Franklin & Fulton Counties),"SHANK, MARY BETH",(D/R),"26,591",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,43rd Judicial District (Monroe County),"HIGGINS, CYRIL DANIEL JR",(D/R),"24,238",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,50th Judicial District (Butler County),"ROBINSON, WILLIAM C JR",(D/R),"25,898",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,57th Judicial District (Bedford County),"HERSHEY, BRANDI J",(D/R),"10,673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,59th Judicial District (Cameron & Elk Counties),"MCMAHON, SHAWN T",(D/R),"9,185",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas,60th Judicial District (Pike County),"GAUGHAN, KELLY ANNE",(D/R),"7,572",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),2nd Judicial District (Lancaster County),"ASHWORTH, DAVID L",,,,,,,,,,,,,,,,,,,,,,,,"56,749","13,969",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),3rd Judicial District (Northampton County),"DALLY, CRAIG A",,,"KOURY, MICHAEL J JR",,,,,,,,,,,,,,,,,,,,,"28,507","8,895","29,599","8,536",,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),6th Judicial District (Erie County),"BRABENDER, DANIEL J JR",,,"DOMITROVICH, STEPHANIE",,,"KELLY, ELIZABETH K",,,,,,,,,,,,,,,,,,"39,844","9,540","31,193","18,797","40,697","9,582",,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),7th Judicial District (Bucks County),"BALDI, ROBERT O",,,"BATEMAN, WALLACE H",,,"GILMAN, GARY B",,,"RUBENSTEIN, ALAN M",,,,,,,,,,,,,,,"84,252","27,429","83,940","27,308","85,201","26,364","89,014","26,941",,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),9th Judicial District (Cumberland County),"MASLAND, ALBERT H",,,,,,,,,,,,,,,,,,,,,,,,"36,348","10,455",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),10th Judicial District (Westmoreland County),"BONONI, MICHELE G",,,"SCHERER, CHRIS",,,,,,,,,,,,,,,,,,,,,"51,711","17,708","53,033","16,540",,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),11th Judicial District (Luzerne County),"AMESBURY, WILLIAM H",,,"BURKE, THOMAS F JR",,,"GARTLEY, TINA POLACHEK",,,,,,,,,,,,,,,,,,"33,614","9,796","33,967","9,305","35,950","9,819",,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),12th Judicial District (Dauphin County),"CHERRY, JOHN F",,,"CURCILLO, DEBORAH ESSIS",,,"DOWLING, ANDREW H",,,,,,,,,,,,,,,,,,"32,965","8,993","31,222","9,415","31,550","9,593",,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),14th Judicial District (Fayette County),"VERNON, NANCY A",,,"WAGNER, JOHN F JR",,,,,,,,,,,,,,,,,,,,,"14,011","4,614","15,753","3,096",,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),15th Judicial District (Chester County),"MAHON, WILLIAM P",,,,,,,,,,,,,,,,,,,,,,,,"70,013","35,154",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),17th Judicial District (Snyder & Union Counties),"SHOLLEY, MICHAEL H",,,,,,,,,,,,,,,,,,,,,,,,"10,470","2,267",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),19th Judicial District (York County),"NESS, HARRY M",,,,,,,,,,,,,,,,,,,,,,,,"46,259","13,282",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),23rd Judicial District (Berks County),"LASH, SCOTT E",,,,,,,,,,,,,,,,,,,,,,,,"48,316","15,190",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),26th Judicial District (Columbia & Montour Counties),"JAMES, THOMAS A",,,,,,,,,,,,,,,,,,,,,,,,"10,838","2,291",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),29th Judicial District (Lycoming County),"LOVECCHIO, MARC F",,,"MCCOY, JOY REYNOLDS",,,,,,,,,,,,,,,,,,,,,"18,149","3,866","17,245","4,178",,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),30th Judicial District (Crawford County),"STEVENS, MARK D",,,,,,,,,,,,,,,,,,,,,,,,"14,557","2,614",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),32nd Judicial District (Delaware County),"CARTISANO, LINDA A",,,,,,,,,,,,,,,,,,,,,,,,"61,144","25,746",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),37th Judicial District (Forest & Warren Counties),"HAMMOND, GREGORY J",,,,,,,,,,,,,,,,,,,,,,,,"7,528","1,247",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),38th Judicial District (Montgomery County),"CARLUCCIO, CAROLYN TORNETTA",,,"COONAHAN, PATRICIA E",,,"DEMCHICK-ALLOY, WENDY",,,"MURPHY, LOIS",,,"PAGE, GARRETT D",,,"SILOW, GARY",,,"WALL, KELLY C",,,,,,"114,030","25,824","111,444","25,751","113,297","25,827","116,400","24,243","109,312","28,858","108,389","30,204","113,685","25,386",,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),39th Judicial District (Franklin & Fulton Counties),"KROM, ANGELA R",,,"MEYERS, SHAWN",,,,,,,,,,,,,,,,,,,,,"18,765","4,290","19,074","4,133",,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),41st Judicial District (Juniata & Perry Counties),"MUMMAH, KENNETH A",,,,,,,,,,,,,,,,,,,,,,,,"10,360","2,328",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),42nd Judicial District (Bradford County),"BEIRNE, MAUREEN T",,,,,,,,,,,,,,,,,,,,,,,,"9,737","1,837",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),43rd Judicial District (Monroe County),"SIBUM, JENNIFER HARLACHER",,,"WORTHINGTON, MARGHERITA PATTI",,,,,,,,,,,,,,,,,,,,,"14,589","5,194","15,472","4,744",,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),44th Judicial District (Sullivan & Wyoming Counties),"SHURTLEFF, RUSSELL D",,,,,,,,,,,,,,,,,,,,,,,,"5,703","2,452",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),45th Judicial District (Lackawanna County),"BARRASSEE, MICHAEL J",,,"BISIGNANI MOYLE, MARGARET A",,,"NEALON, TERENCE R",,,,,,,,,,,,,,,,,,"31,914","8,299","31,760","6,849","32,278","6,942",,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),47th Judicial District (Cambria County),"FLEMING, LINDA ROVDER",,,"KINIRY, PATRICK T",,,,,,,,,,,,,,,,,,,,,"23,614","6,755","23,902","6,628",,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),48th Judicial District (McKean County),"PAVLOCK, JOHN H",,,,,,,,,,,,,,,,,,,,,,,,"5,387","1,931",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),50th Judicial District (Butler County),"SHAFFER, WILLIAM R",,,,,,,,,,,,,,,,,,,,,,,,"24,113","7,633",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),51st Judicial District (Adams County),"CAMPBELL, THOMAS R",,,,,,,,,,,,,,,,,,,,,,,,"10,976","2,833",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),52nd Judicial District (Lebanon County),"CHARLES, BRADFORD H",,,"JONES, CHARLES T JR",,,,,,,,,,,,,,,,,,,,,"16,513","3,995","15,967","4,038",,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),53rd Judicial District (Lawrence County),"COX, J CRAIG",,,,,,,,,,,,,,,,,,,,,,,,"14,561","2,909",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),55th Judicial District (Potter County),"MINOR, STEPHEN P B",,,,,,,,,,,,,,,,,,,,,,,,"3,291",704,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=14&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas (Retention),56th Judicial District (Carbon County),"SERFASS, STEVEN R",,,,,,,,,,,,,,,,,,,,,,,,"10,357","2,231",,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=49&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas - Philadelphia,1st Judicial District (Philadelphia County),"SCHULTZ, JENNIFER",(DEM),"219,027","KYRIAKAKIS, ANTHONY GEORGE",(DEM),"217,169","ROBERTS, JOSHUA",(DEM),"210,335","PALMER, TIFFANY",(DEM),"225,978","CRUMLISH, JAMES C III",(DEM),"213,568","JACQUINTO, CARMELLA",(DEM),"213,131","POWELL, CRYSTAL BRYANT",(DEM),"206,091",,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=49&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas - Philadelphia (Retention),1st Judicial District (Philadelphia County),"ANDERS, DANIEL",,,"CHEN, IDA",,,"COLEMAN, ROBERT P",,,"COVINGTON, ROXANNE E",,,"GORDON, RICHARD J",,,"HILL, GLYNNIS D",,,"SHREEVES-JOHNS, KAREN",,,"THOMPSON, DIANE R",,,"131,371","40,669","133,204","38,434","126,455","40,818","133,306","35,624","126,454","38,212","124,899","38,202","134,231","35,390","132,355","33,739","WOELPPER, DONNA M","126,240","36,633","WOODS-SKIPPER, SHEILA","135,565","34,279"
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=50&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas - Allegheny,5th Judicial District (Allegheny County),"MCGINLEY, MARY C",(D/R),"237,619",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.electionreturns.pa.gov/_ENR/General/OfficeResults?OfficeID=50&ElectionID=72&ElectionType=G&IsActive=0,2019 Municipal Election ,Judge of the Court of Common Pleas - Allegheny (Retention),5th Judicial District (Allegheny County),"CLARK, KIM BERKELEY",,,"COLVILLE, ROBERT J",,,"EATON, KIM DIANE",,,"EVASHAVIK DILUCENTE, SUSAN",,,"IGNELZI, PHILIP A",,,"KLEIN, ARNIE",,,"MANNING, JEFFREY A",,,"SASINOSKI, KEVIN G",,,"161,756","44,532","157,316","51,598","159,121","45,187","157,945","47,935","149,473","54,056","154,051","50,161","157,156","59,719","151,465","52,349","WALKO, DONALD R JR","154,072","51,065","WILLIAMS, JOSEPH K","154,657","50,811"
